,25%_imd_quan,50%_imd_quan,75%_imd_quan,25%_ml_quan,50%_ml_quan,75%_ml_quan,label
535,92.75788808234333,96.33004533652645,99.7924795014603,82.01011208557969,84.01833462556286,87.66876267954248,0
536,102.5782424159036,107.03820691079557,108.41001299170105,83.58200733037947,90.94257703519204,105.26737124707753,0
537,103.91794701179458,107.74853181594068,108.55807269352223,73.63357476279322,103.37764058162595,105.7511018814817,0
538,105.16796570497213,107.03820691079557,108.57709709339429,81.32095960310424,96.83483964138114,106.06083428998008,0
539,107.7111013163819,108.64370224967882,108.80801701988432,90.67684925818577,102.83895090148519,105.79614889182861,0
540,103.83948826476228,106.59455475005598,108.45549233616438,86.33950373525647,97.58672771554231,106.04649640853071,0
541,104.3705424732394,108.12922303905242,108.94725763564925,73.39540687478825,89.89735317357247,105.27570482140696,0
542,103.83948826476228,107.03820691079557,108.55440366618758,81.44592296857509,99.72891579556959,105.61621396933396,0
543,102.15782713295071,108.09538747391865,109.05681733046552,86.59224840605677,95.14656552862597,105.21455805703737,0
544,106.71507924747924,107.03820691079557,107.86877014129118,75.70747277216401,95.74234432767561,103.34706225828546,0
545,103.87871763827843,107.86898492176273,109.16897771741495,87.54092306381908,104.15156920846543,106.77540902480789,0
546,103.85910295152036,107.8630074741557,108.53052952221927,79.65800191427543,93.83246362076997,107.28284932431944,0
547,104.30281894278525,108.08899045880987,109.06866326561769,87.70950742543023,102.20304288392329,106.22043826705833,0
548,103.9046570038585,107.85072817248872,108.78223991870074,89.08772300990198,104.2011833117871,106.58396669306333,0
549,104.6104800101733,107.83381138418228,108.64728259279755,102.45184269109329,106.11851363983305,108.13834904434455,0
550,102.95333077570798,105.9359117533973,108.45042720891465,91.07634623185915,96.06525132416608,104.44665412813356,0
551,103.91794701179458,107.32013242275013,108.52124901533608,88.58624514733164,100.9857472681873,105.5188002154435,0
552,99.8501673504783,104.83361659599905,107.74316119438771,102.4891102409613,104.83361659599905,106.75339128179264,0
553,104.23991951208914,107.8310372219769,108.82598891161781,85.56020417451262,99.5163631702747,105.5671820002097,0
554,107.05790062766877,107.85664775055233,108.55306111355196,82.57921612401614,90.80656412014243,103.39509235110208,0
555,103.87871763827843,106.49219781271808,108.54628214025885,87.74294064977482,102.78255351192624,106.80007857089603,0
556,106.89386134268767,107.43956345997583,108.53650302724128,84.19543078868513,94.46709050007652,103.82495660332697,0
557,92.70012581729667,99.77443802990773,107.03820691079557,72.96201830315624,82.92826371569699,83.3567458932393,0
558,103.91794701179458,107.03820691079557,108.66917922893006,73.70599509045633,91.1194671283151,105.55203874192085,0
559,99.81366740342388,105.13660203851106,108.40347044219237,86.66022026671277,100.70296545830158,105.11333854028643,0
560,103.8691141609605,107.03820691079557,108.38207229010351,92.93117487748331,100.53346671468282,102.6673462423864,0
561,104.78392310845062,107.52750965616409,108.69897671032672,64.91017638196999,79.6253167467037,91.42046518389192,0
562,99.94690702465857,102.58748970235852,106.04345629770044,87.74393330010405,96.3766307073788,103.92160782990632,0
563,104.70937401105225,107.50516396799009,109.08491583040058,102.76470297156462,105.91465632530964,106.91850310115883,0
564,104.48370813790763,108.75611472869882,109.073454391576,102.95203007078973,105.43521423227214,108.06435742419207,0
565,92.93117487748331,99.90433863384567,102.15782713295071,66.26223698844748,80.85001281915152,88.13664446132425,0
566,102.11776756673315,107.03820691079557,108.65398431309322,81.44592296857509,91.1284918649022,104.65292981652432,0
567,105.53167730573358,107.87701007171259,108.67676978197505,86.76527460440103,90.82948840834491,103.20129328128115,0
568,99.85412868906535,107.03820691079557,109.01531384332526,84.88166319445611,103.83948826476228,107.66095037977936,0
569,105.87472110482966,108.33045137132368,109.10891756916376,90.32734463247219,104.33681612619719,106.42755694716203,0
570,103.91794701179458,107.03820691079557,108.57191228383746,83.0479976149768,99.66339513348062,106.23850380420406,0
571,86.34686387071217,90.88517714983716,105.2798760472257,73.53705394694974,86.69888643383523,103.61076313156823,0
572,99.84620601189127,103.91794701179458,108.4521379140107,86.23278368388142,99.97911557408273,104.6476705177718,0
573,108.20106519367204,108.57584299745258,109.1567746071207,90.57713127298983,102.46278333809167,107.15618770047516,0
574,103.87871763827843,107.03820691079557,108.45381512508754,86.09129985473922,101.97028647595418,105.11333854028643,0
575,99.84620601189127,103.91794701179458,104.00774359707249,85.67749991155733,86.41238453280113,90.93474394925114,0
576,102.14781224139632,104.32553068534722,105.8215469309078,92.42102823680884,101.91629108082233,105.33663556147941,0
577,99.81688345781086,104.43030486066465,107.82876516081181,80.02094518519948,91.57272806843017,104.86838206043558,0
578,106.25814193604532,108.2705641864103,108.98698331719702,87.27820273313621,102.24995122927429,106.85806083764261,0
579,99.67977529900287,99.91846303497167,104.70278601939913,39.036149261585955,66.71192238281759,85.01064504617662,0
580,101.05946481074977,107.03820691079557,108.52218633587214,79.42720818909234,92.74154446648879,104.66999409660595,0
581,103.91794701179458,107.86531233052187,108.76834553610972,87.81082134020505,103.85213802478926,107.4116021152222,0
582,102.83303304942768,106.05883778618407,108.49252167400115,81.7578373873144,90.21919531951622,99.25479589782148,0
583,104.63099916393719,107.46942566163997,108.7057817492348,78.85585224206663,91.33561024502204,106.12352190195763,0
584,104.21437818790008,108.05999640992165,108.75900098375561,83.16651281765013,93.1485889083944,105.72769738199881,0
585,95.90678530711224,105.68502423079055,107.53738760960383,78.54981116794468,102.36386251494017,105.57234394457564,0
586,104.85647614954945,107.86177935589899,109.55602946271269,85.7412701685292,89.23226997665431,90.95421513727517,0
587,102.15782713295071,105.27736416816656,107.03820691079557,72.2336918837429,88.39057920125029,90.77539443341007,0
588,103.87871763827843,106.44470008553606,107.24957459280718,43.54692987793966,86.35881044398323,97.69823392908528,0
589,100.75655891286776,104.20543965625663,105.10027142666156,42.49177421453297,64.98225458803208,79.6981125050723,0
590,106.78490675422432,108.58722388529651,109.00217984191998,87.49944266981385,91.66266062686992,98.4098100741148,0
591,103.8691141609605,106.50452704439459,107.92769048453304,86.39357502178214,89.82481910603325,104.72239815512816,0
592,99.62273520558747,101.75144169912144,106.23852724928724,67.9826181355448,77.45105746248015,85.19956310199538,0
593,101.0553355863102,107.03820691079557,108.68628529128571,89.27720441434823,105.11333854028643,107.36430323792521,0
594,99.86633094049759,104.83361659599905,107.45227312633384,59.81328271989695,87.92208427432807,98.37514441580102,0
595,87.45415821362403,87.45415821362403,107.03820691079557,86.5061875599217,92.6891353562673,105.11333854028643,0
596,100.00616305355894,107.470287508996,108.9771791370751,70.73531455345257,86.641755300617,104.17584521020531,0
597,103.01726222404997,107.6494471318398,108.33935877461954,82.57915448239834,103.70642215124492,106.34344777390409,0
598,104.63743975522631,108.40827119178202,109.55329211403006,101.62657098543355,105.11333854028643,108.25479153196378,0
599,103.47791704208362,104.33144536472611,107.74462491072069,89.43627770896343,90.99742812467487,104.75882890504022,0
600,103.98275515248162,106.3758579826816,107.6548260151677,84.05968782522993,88.17936256925088,103.35838818198292,0
601,92.86869319474789,106.6639495637946,107.86396067655159,66.13175987271377,88.68827110585602,101.21519358428776,0
602,102.15782713295071,105.92229470818111,108.09058971258708,84.12777937585457,99.80072522309334,104.80919793602675,0
603,103.85910295152036,107.03820691079557,108.76950884318654,88.80608327274427,103.23856771712755,107.49714742938454,0
604,101.53822149371257,105.81096909469123,108.25533177916671,85.89071855344345,88.88733708492943,104.71872611257915,0
605,101.64330333087824,104.6876908737759,108.74906019672193,86.45477020562087,101.35027336031627,106.4034915480235,0
606,103.93226022276501,107.46573141030566,108.4835418204868,101.77268885907826,103.79845182677514,106.77522802418147,0
607,107.23423106388378,107.88277952757511,108.32491731850848,76.5163950187412,103.53146479026458,105.67655420947447,0
608,104.55573892132868,107.43932340714184,108.45299187942958,80.11379681088836,89.38913702082523,95.52109042000527,0
609,104.63099916393719,108.25182933285033,109.08416441650007,88.74711516613024,96.11026539813005,106.40673212119452,0
610,99.72891579556959,107.03820691079557,108.52753814355204,68.56418472251809,89.03897074965825,102.4928024110984,0
611,103.90806525703766,106.61025159429484,108.08899045880987,86.42628109612767,100.73491972230148,106.21231804684109,0
612,104.81904570467738,107.20419442530385,108.51355450553913,81.38055705796292,103.64619442750725,106.04812762532401,0
613,99.95284403966971,105.87301232270121,108.02786563519523,86.57725073602938,89.40678159280839,98.97324300354795,0
614,106.26620835798562,108.74064314543736,109.54014103391,89.74235129626732,103.91794701179458,108.31361059402491,0
615,105.53167730573358,107.03820691079557,109.13858039890899,88.68827110585602,107.38648230521137,107.55292206429772,0
616,103.409058090255,107.964715181149,108.71233822547413,87.07742462941138,103.47145185696814,106.96622082912026,0
617,107.03820691079557,108.71241051700291,109.21409804275191,90.33882418369402,103.97357152996554,106.98428378670329,0
618,103.91794701179458,106.47766220913533,108.83730210014261,86.39357502178214,91.28757002905077,104.21736243359871,0
619,99.90433863384567,107.44446754164214,108.54196869138076,75.14028952159669,92.81565034738999,105.80927016062299,0
620,102.12778245828754,107.03820691079557,108.43620385437994,76.5164835906304,100.13498256354771,104.6332394149552,0
621,102.15782713295071,104.76777417184928,107.03820691079557,81.32095960310424,96.83483964138114,105.0101058345142,0
622,108.07778026328624,108.73321130563721,108.92352762773893,85.29887673670835,101.72002883498035,102.4332970018427,0
623,99.90433863384567,107.03820691079557,108.57458890151086,71.6518537417953,93.01704283588782,106.60192879785481,0
624,104.5404982291231,108.4521379140107,108.87545167823211,89.29053586589669,99.09539281621984,107.38737486428721,0
625,106.37470661918115,107.03820691079557,108.28170845822137,88.68827110585602,101.03860914353916,106.3812816151509,0
626,105.25473984155809,107.88376741165217,108.74900018935267,86.87768407153578,90.79539382920477,96.88029762168821,0
627,95.50458111592114,103.93203876307533,104.99162473651573,76.93766176952737,104.43086919723578,106.79542426133584,0
628,102.83303304942768,106.80662915428309,108.08899045880987,87.6927566852884,91.07464009777675,107.00408087171775,0
629,99.81366740342388,107.03820691079557,108.39152176640792,84.11013545716202,99.28828389218666,105.35736432918512,0
630,105.07152644531932,107.23085393224846,108.28681691455849,86.80358642699545,91.74744299942518,103.38468186660563,0
631,101.86928864405056,104.00966149253154,106.15003434101251,62.79663174280778,65.17835229150913,67.56007284021047,0
632,99.93977488299315,102.97862791574772,107.98536026397653,98.15525935314753,102.53328278090854,107.19265364896037,0
633,103.83948826476228,104.73311435889987,107.85683110839159,99.77443802990773,102.19163871541095,107.31407512944673,0
634,90.13962369819578,92.82508918276751,100.96754559497708,83.69761894059765,90.04683333272845,99.66306103734615,0
635,107.03820691079557,107.88293967159892,108.73395505321946,34.073092475692526,43.75560684510896,61.228273414234366,0
636,99.94871626536403,102.15782713295071,105.32321638003896,80.97700901529178,85.59139816187027,98.17007415148407,0
637,105.77869655932608,108.40072128487564,109.01599369838911,91.95542113108999,100.72702983538798,103.88531769557153,0
638,99.85412868906535,104.83361659599905,107.85072817248872,81.55200866329089,89.19575652820114,103.91794701179458,0
639,103.85910295152036,107.5071554013349,108.79086859297436,88.04424037966027,103.25589029438292,107.44918979449204,0
640,92.76732691772085,107.94870794971575,108.80870983275973,74.12840695353609,103.7620025725547,106.26957337120055,0
641,104.06013185874032,107.72531051464719,108.53841413529771,85.98527051617938,103.80505886509414,107.6184604651655,0
642,102.14781224139632,107.03820691079557,108.59258882560772,81.64896795043241,91.81027560890908,104.40634174581653,0
643,101.53886058664834,104.43396869649823,107.37072587452926,88.12857374799327,99.92216045615089,105.40737359010416,0
644,92.93117487748331,105.9359117533973,108.2335289583685,86.99290765234784,90.06641880615338,104.81449065816346,0
645,105.74901134438424,108.48060879542943,109.07708482408114,80.56118252574913,99.08415136783807,105.3717974869798,0
646,102.15782713295071,107.95102094265559,108.57580089100509,78.4467844844025,89.91412150274573,106.79939091522685,0
647,103.83948826476228,107.03820691079557,108.47784254706447,82.82464191131211,91.29649016930234,105.1637387117963,0
648,100.70741841630104,106.26884895747916,108.7787976449329,69.70395175725909,89.70071721784615,97.53846943916193,0
649,103.91794701179458,103.91794701179458,103.91794701179458,64.62086136827395,64.62086136827395,64.62086136827395,0
650,103.83948826476228,107.03820691079557,108.39867703731646,88.81585713914217,104.48863563602731,106.31537609535684,0
651,102.91454491730735,105.26977692946471,107.90066568674419,73.25124908222908,85.49186096398397,105.0973941424905,0
652,100.82012261875848,106.8182226579483,107.87279384279755,79.8720515345923,88.95822937596955,103.65372399085057,0
653,108.12797887190916,108.80801701988432,109.18023251836507,91.42275118569509,103.48763448233014,105.03471852650654,0
654,99.81032202089949,107.03820691079557,108.24380954239935,85.47318759603334,99.78429685142177,105.25490656204516,0
655,103.91794701179458,107.44046299381023,108.69497794630101,72.95152149761206,86.46686396330446,102.88205090829933,0
656,99.93644505291158,107.03820691079557,108.2452676998513,67.98569698842437,88.63617969741598,103.8247439590622,0
657,102.14781224139632,107.03820691079557,108.65398431309322,76.7492842077062,95.27318113404615,104.82027165929381,0
658,103.91794701179458,103.91794701179458,103.91794701179458,86.43726919101553,86.43726919101553,86.43726919101553,0
659,103.83948826476228,107.03820691079557,108.82161364704595,83.98425292920484,90.03514759639907,105.38569543471279,0
660,105.4523309339747,107.86209040714411,108.57191228383746,86.5939554431778,91.68075694171786,103.5139476114983,0
661,103.8691141609605,107.8074001738845,108.57709709339427,66.73900593607517,77.34840454846685,90.75940609712113,0
662,104.91214645614349,108.29503776260617,108.75991247139028,88.662225401636,92.16545449532083,103.73081637053184,0
663,99.90433863384567,105.15539616876478,108.09538747391865,68.09026903353038,86.43578980965559,103.10695407739654,0
664,102.79546498194186,105.90631516683843,107.98102971319764,86.84280560770688,96.76637347858761,105.105629013385,0
665,105.47807696129507,107.03820691079557,108.23890507221772,41.679318948088955,42.81851688325937,67.14132892369065,0
666,105.26642369951972,107.57771263275342,108.48841649839778,100.84311993262686,105.3775770065284,106.94618461339334,0
667,100.00969093952382,104.97003303434511,108.49057427820873,74.97597180576128,96.21452080643313,103.9686835917555,0
668,103.91794701179458,107.03820691079557,108.42780417810154,67.03184650284777,81.36506097801055,89.13101555621093,0
669,101.61325865621507,106.08344540602857,107.24171202122864,67.9886818064121,77.47834381703949,92.79426989565496,0
670,103.424515178235,107.85107435115162,108.8301267994755,68.67202286420866,87.52837748710016,96.91246641464323,0
671,104.03507831097825,107.03820691079557,107.87456742133139,89.6242471814772,97.7101425592223,105.20650169130155,0
672,99.85412868906535,107.03820691079557,108.64600662311827,81.55200866329089,90.31580772897203,104.96725417682573,0
673,95.70204879662421,107.74113178375941,108.5740489463004,87.16723297649858,95.18023514146026,107.35048256522313,0
674,108.1235761660786,108.40827119178202,108.64339043952721,71.95725020838333,85.08405404425213,99.55319408148308,0
675,100.98594812789925,105.48979843453262,108.67222230329546,81.38344128583967,91.00926296062461,105.0917419638801,0
676,103.83948826476228,107.86864304047855,108.80888040959469,90.84090834754629,101.52224155009038,107.54649725327218,0
677,103.41907298180939,108.51215217348906,109.65296210121461,85.99426828676759,97.54522831256793,106.58016048078912,0
678,105.53663339740595,107.4768199675906,108.24988372794652,88.40945440216456,91.46466513986802,107.25840754526178,0
679,99.91804988060827,104.0599528959204,106.93355628777556,82.48271942085917,95.05145315455484,102.13762792809945,0
680,103.83948826476228,108.59420515803316,109.22901919069835,95.77678882723504,104.38644480922031,105.59543491323983,0
681,103.91794701179458,107.03820691079557,107.03820691079557,67.81832170903822,81.6995697149808,88.68827110585602,0
682,102.84314837083805,104.26854593403002,107.03820691079557,86.47066827609399,89.20363407580095,104.00019318116901,0
683,103.9853528064155,107.03820691079557,108.08899045880987,87.67688290609529,101.27226739118794,105.38495860242375,0
684,103.94424697578384,107.03820691079557,108.02922398766722,89.5773162236265,102.95883360258354,107.45304269617118,0
685,101.84050869450917,103.91794701179458,103.91794701179458,74.52478334406248,86.28699692107226,86.5061875599217,0
